word1,word2,MEN,cos
cliff,harbour,27.0,0.4387214183807373
clothes,sexy,27.0,0.4455963671207428
baseball,club,27.0,0.4634760916233063
petals,purple,27.0,0.49419498443603516
collar,skirt,27.0,0.46015992760658264
cottage,sleep,27.0,0.3705896735191345
match,round,27.0,0.5166066884994507
kitchen,stairs,27.0,0.4938390552997589
church,graveyard,27.0,0.5662935376167297
lighthouse,wall,27.0,0.4213358163833618
kitchen,sitting,27.0,0.40162932872772217
dawn,spring,27.0,0.47275832295417786
hot,spring,27.0,0.45416828989982605
flowers,weather,27.0,0.34961259365081787
children,fun,27.0,0.3643944561481476
evening,walk,27.0,0.4101290702819824
cliff,sea,27.0,0.5435035824775696
cold,mist,27.0,0.5224021673202515
station,theatre,27.0,0.4126541316509247
dusk,misty,27.0,0.4338860809803009
friends,lady,27.0,0.4800131022930145
mountain,sea,26.0,0.5627936124801636
escalator,metro,26.0,0.4132429361343384
living,old,26.0,0.44270068407058716
friends,guy,26.0,0.4493595063686371
theatre,tv,26.0,0.37777504324913025
ceiling,kitchen,26.0,0.4120843708515167
nature,snowman,26.0,0.34912750124931335
coins,tickets,26.0,0.4046917259693146
plane,sailing,26.0,0.4103003740310669
sea,sunk,26.0,0.46482759714126587
bench,boardwalk,26.0,0.3389838933944702
happy,kiss,26.0,0.39641696214675903
bath,bed,26.0,0.6223093271255493
restaurant,shopping,26.0,0.5167235732078552
canine,run,26.0,0.27554821968078613
lunch,sitting,26.0,0.4275336265563965
bus,rail,26.0,0.6005980968475342
frog,tropical,26.0,0.38578012585639954
bathroom,bed,26.0,0.5865679979324341
goose,wolf,26.0,0.47602057456970215
happy,mom,26.0,0.3984255790710449
black,painted,26.0,0.48643651604652405
glittering,scenery,26.0,0.418466180562973
beef,salad,26.0,0.4659586250782013
construction,downtown,26.0,0.3977205455303192
parking,underground,26.0,0.37985897064208984
park,skate,26.0,0.49135488271713257
apartment,pool,26.0,0.4271513521671295
flood,line,26.0,0.38323020935058594
marble,wall,26.0,0.49294301867485046
hummingbird,tropical,26.0,0.38280564546585083
palace,ruins,26.0,0.5602259635925293
panda,pigs,26.0,0.2878512144088745
frost,shade,26.0,0.5013676285743713
cherry,sweet,26.0,0.45982182025909424
carrots,fruit,26.0,0.4988398253917694
brick,skyscraper,26.0,0.4226532578468323
collage,sculpture,26.0,0.5357733368873596
fruit,potatoes,26.0,0.5373334288597107
grey,stripes,26.0,0.47933992743492126
patio,room,26.0,0.4924541413784027
fun,sexy,26.0,0.5307224988937378
blue,fabric,26.0,0.3653711676597595
guy,sexy,26.0,0.45749640464782715
guitar,track,26.0,0.3665388226509094
misty,scenery,26.0,0.40005335211753845
kitchen,porch,26.0,0.5829635262489319
sweet,wine,26.0,0.44424980878829956
cute,guy,26.0,0.47515982389450073
bedroom,relaxed,26.0,0.32256069779396057
hummingbird,insects,26.0,0.4231956899166107
hill,horizon,26.0,0.46485403180122375
beef,pepper,26.0,0.4159867763519287
hand,left,26.0,0.5982468128204346
beef,deer,26.0,0.4440276622772217
frog,whale,26.0,0.44454142451286316
bright,shade,26.0,0.532074511051178
cooking,frozen,26.0,0.33951517939567566
festival,gate,26.0,0.4012671411037445
interior,object,25.0,0.41452011466026306
bathroom,sitting,25.0,0.3732582926750183
smoke,sun,25.0,0.4445837438106537
crochet,jewelry,25.0,0.43005242943763733
architecture,skyline,25.0,0.4925532341003418
cold,puddle,25.0,0.44644400477409363
blurred,eyes,25.0,0.36496418714523315
guy,sleep,25.0,0.26121410727500916
baseball,shirt,25.0,0.35612189769744873
amphibians,pelican,25.0,0.3569941818714142
shade,violet,25.0,0.4824487566947937
green,shade,25.0,0.6410059928894043
evening,sunny,25.0,0.4733058214187622
blue,stripes,25.0,0.5339668393135071
patio,staircase,25.0,0.38950592279434204
puddle,street,25.0,0.4380878508090973
eyes,smile,25.0,0.5226126909255981
canine,licking,25.0,0.4271368682384491
outfit,punk,25.0,0.47875162959098816
dragonfly,reptiles,25.0,0.39231571555137634
mist,sunshine,25.0,0.5009229779243469
castle,ruins,25.0,0.6180928349494934
angel,sculpture,25.0,0.3881802260875702
buds,ivy,25.0,0.32958316802978516
chicken,mammals,25.0,0.3908994197845459
family,living,25.0,0.5574960112571716
carrots,sunflower,25.0,0.3568756878376007
interior,stairs,25.0,0.3381621241569519
craft,game,25.0,0.400515079498291
valley,village,25.0,0.6009765863418579
brown,gull,25.0,0.492033988237381
decoration,tulip,25.0,0.3389541506767273
buds,pink,25.0,0.33846405148506165
dessert,orange,25.0,0.3894621729850769
mammals,reptiles,25.0,0.7131222486495972
cute,sexy,25.0,0.717298686504364
relaxed,scenery,25.0,0.31418564915657043
blue,bright,25.0,0.5964614748954773
cold,misty,25.0,0.5955031514167786
floor,skyscraper,25.0,0.4387754499912262
coast,valley,25.0,0.5031342506408691
ceiling,stairs,25.0,0.5121710896492004
couple,living,25.0,0.4178338646888733
red,stripes,25.0,0.538536787033081
sing,written,25.0,0.33659932017326355
hanging,stand,25.0,0.4848334789276123
meat,pepper,25.0,0.4402044415473938
insects,mammals,25.0,0.6194712519645691
track,vinyl,25.0,0.40133118629455566
show,sketch,25.0,0.5922516584396362
clothes,cute,25.0,0.4144206643104553
harbour,sunk,25.0,0.42856624722480774
dude,sexy,25.0,0.46656087040901184
blue,shade,25.0,0.57501620054245
garden,house,25.0,0.6697902083396912
crane,wild,25.0,0.29004010558128357
feel,tears,24.0,0.3067713975906372
bar,relaxed,24.0,0.3205847442150116
breakfast,sleep,24.0,0.5279128551483154
shore,valley,24.0,0.45999452471733093
amphibians,wild,24.0,0.3501456379890442
door,kitchen,24.0,0.5397838950157166
sexy,smile,24.0,0.40242359042167664
stripes,white,24.0,0.46072322130203247
family,males,24.0,0.35222572088241577
hummingbird,mammals,24.0,0.38276493549346924
amphibians,dragonfly,24.0,0.49651262164115906
rice,yellow,24.0,0.4386215806007385
happy,time,24.0,0.432064414024353
line,street,24.0,0.5314923524856567
black,skirt,24.0,0.37766990065574646
porch,wall,24.0,0.559669554233551
dropped,hanging,24.0,0.5208913683891296
mist,sunny,24.0,0.4028742015361786
pepper,strawberry,24.0,0.5055053234100342
ruins,skyline,24.0,0.45229053497314453
nude,painting,24.0,0.5365871787071228
diner,patio,24.0,0.42563989758491516
bridge,ford,24.0,0.5272571444511414
blonde,cute,24.0,0.5324742794036865
morning,weather,24.0,0.3975886404514313
dress,match,24.0,0.4116661250591278
fungi,rust,24.0,0.37048137187957764
stripes,yellow,24.0,0.5449948906898499
chapel,tower,24.0,0.5799462199211121
feathers,wild,24.0,0.31383106112480164
cake,christmas,24.0,0.454137921333313
bright,raspberry,24.0,0.3750414550304413
harbor,sunk,24.0,0.4206332862377167
barn,owl,24.0,0.42648831009864807
daisy,purple,24.0,0.472384512424469
frost,grass,24.0,0.4319349229335785
blue,shirt,24.0,0.518173336982727
posted,view,24.0,0.37835052609443665
hawk,mammals,24.0,0.2509463429450989
garden,kitchen,24.0,0.6449598670005798
bright,purple,24.0,0.5593453049659729
cute,haircut,24.0,0.47410908341407776
hawk,reptiles,24.0,0.3064722716808319
fun,lego,24.0,0.3998467028141022
snow,sunshine,24.0,0.5193678736686707
bloom,purple,24.0,0.4415290951728821
family,female,24.0,0.42565202713012695
orange,salad,24.0,0.43515318632125854
architecture,shade,24.0,0.3510134518146515
bedroom,stairs,24.0,0.47954118251800537
hill,town,24.0,0.607361912727356
bread,dessert,24.0,0.46728721261024475
cathedral,step,24.0,0.2610522210597992
bedroom,staircase,24.0,0.5106828808784485
shore,town,24.0,0.5131310820579529
bench,game,24.0,0.4212377369403839
mist,sunlight,24.0,0.4266650080680847
fountain,marble,24.0,0.5038716793060303
makeup,reflection,24.0,0.3811831474304199
cocktail,relaxed,24.0,0.29172831773757935
sketch,texture,24.0,0.4114759564399719
deer,elephant,24.0,0.5421094298362732
bed,ceiling,24.0,0.4164787530899048
evening,relaxed,24.0,0.3932987451553345
berry,ivy,24.0,0.35349342226982117
ruins,village,24.0,0.5050778388977051
cafe,street,24.0,0.5443904399871826
palm,twigs,24.0,0.43244779109954834
frost,spring,24.0,0.48117780685424805
daisy,pink,24.0,0.4628516137599945
dirty,hand,24.0,0.4596444070339203
arch,wall,24.0,0.5692533850669861
porch,room,24.0,0.5364272594451904
cottage,scenery,24.0,0.4041631519794464
fruit,meat,24.0,0.5460127592086792
cute,smile,24.0,0.5349913239479065
bath,floor,24.0,0.45945772528648376
old,town,24.0,0.4066111147403717
skirt,white,24.0,0.3790917992591858
glittering,misty,23.0,0.5298012495040894
fire,sand,23.0,0.38605692982673645
sitting,staircase,23.0,0.33340805768966675
blue,dark,23.0,0.6301515102386475
nails,rusty,23.0,0.44453439116477966
ceiling,marble,23.0,0.4781142473220825
basket,dinner,23.0,0.39173224568367004
card,party,23.0,0.39270323514938354
bright,foliage,23.0,0.3738245368003845
cold,dripping,23.0,0.5026644468307495
lamb,snow,23.0,0.30808478593826294
cafe,relaxed,23.0,0.3479553163051605
cathedral,ruins,23.0,0.5415644645690918
hill,river,23.0,0.5609819293022156
friends,night,23.0,0.29455000162124634
orange,shade,23.0,0.5631107687950134
living,males,23.0,0.3009824752807617
coffee,lunch,23.0,0.5830017328262329
key,palace,23.0,0.30391183495521545
shop,show,23.0,0.4025503993034363
burger,dessert,23.0,0.4713898003101349
morning,relaxed,23.0,0.3135222792625427
craft,note,23.0,0.26991185545921326
dessert,sandwich,23.0,0.5122764706611633
dirty,feel,23.0,0.34421491622924805
beer,patio,23.0,0.43005749583244324
eat,frozen,23.0,0.3771718740463257
brick,porch,23.0,0.5138596892356873
ceiling,door,23.0,0.4820154309272766
deer,insects,23.0,0.434460312128067
happy,home,23.0,0.3723280131816864
rock,track,23.0,0.40064477920532227
footprint,tiles,23.0,0.3450213670730591
exhibition,work,23.0,0.5164869427680969
city,lamp,23.0,0.27888059616088867
cute,lady,23.0,0.4546552896499634
shade,white,23.0,0.513805091381073
beauty,orchids,23.0,0.3788822293281555
hummingbird,rodents,23.0,0.2745945155620575
haircut,sexy,23.0,0.42634373903274536
arch,concrete,23.0,0.3891308307647705
airport,asphalt,23.0,0.3696543872356415
air,dew,23.0,0.4101630449295044
pregnancy,sitting,23.0,0.20291824638843536
frost,plant,23.0,0.41369789838790894
forest,hummingbird,23.0,0.3716053366661072
kiss,smile,23.0,0.5382802486419678
eat,rabbit,23.0,0.36910659074783325
autumn,shade,23.0,0.38156577944755554
guy,kids,23.0,0.48096638917922974
fell,love,23.0,0.4461336135864258
oak,rose,23.0,0.3179927468299866
city,fireworks,23.0,0.35898643732070923
lamb,mother,23.0,0.39064764976501465
cone,diamond,23.0,0.37349534034729004
concrete,school,23.0,0.31103605031967163
scenery,sketch,23.0,0.45634374022483826
face,guy,23.0,0.39534488320350647
scenery,shore,23.0,0.4255233108997345
daisy,gravestone,23.0,0.260316401720047
field,skyscraper,23.0,0.2884007692337036
leather,rope,23.0,0.48190248012542725
sunk,sunset,23.0,0.2646735906600952
amphibians,brown,23.0,0.3149798512458801
evening,misty,23.0,0.4185055196285248
miniature,painting,23.0,0.5187908411026001
dessert,wine,23.0,0.522551953792572
foliage,tall,23.0,0.36306580901145935
evening,lunch,23.0,0.5853551030158997
dark,orange,23.0,0.5583063960075378
dessert,lunch,23.0,0.5608956217765808
misty,mountain,23.0,0.4802478551864624
boys,hand,23.0,0.35451555252075195
dessert,soup,23.0,0.5314826369285583
blue,skirt,22.0,0.4258745610713959
dark,pink,22.0,0.5625684261322021
interior,patio,22.0,0.44883114099502563
sunny,wet,22.0,0.5717419385910034
camera,painting,22.0,0.369456022977829
automobile,police,22.0,0.4048784077167511
boardwalk,evening,22.0,0.29806801676750183
guy,smile,22.0,0.3669804036617279
sitting,time,22.0,0.4015290439128876
pink,skirt,22.0,0.45909300446510315
ivy,wall,22.0,0.341581791639328
rock,sing,22.0,0.3454764485359192
action,truck,22.0,0.3583965599536896
hill,shore,22.0,0.5120275616645813
happy,morning,22.0,0.3569512367248535
demolition,skyscraper,22.0,0.4511702358722687
happy,idea,22.0,0.4464778006076813
hummingbird,reptiles,22.0,0.3663316071033478
breakfast,sitting,22.0,0.38947007060050964
light,sleep,22.0,0.41457295417785645
cute,feel,22.0,0.43921029567718506
beads,gold,22.0,0.4266781508922577
clothes,haircut,22.0,0.5006338953971863
evening,sunshine,22.0,0.39022910594940186
foliage,violet,22.0,0.37417230010032654
cathedral,interior,22.0,0.4939478039741516
posted,quote,22.0,0.4808592200279236
mammals,pelican,22.0,0.33553487062454224
escalator,underground,22.0,0.3684332072734833
band,outfit,22.0,0.5522432923316956
church,interior,22.0,0.4776637852191925
market,sushi,22.0,0.33491215109825134
grey,rusty,22.0,0.555544912815094
arch,brick,22.0,0.47514745593070984
feel,sleep,22.0,0.3919415771961212
insects,twigs,22.0,0.5066202878952026
colorful,toys,22.0,0.4185730218887329
cherry,vine,22.0,0.41873037815093994
dessert,noodles,22.0,0.4056300222873688
black,pencil,22.0,0.42366278171539307
band,track,22.0,0.442804217338562
happy,sleep,22.0,0.3668080270290375
skate,vehicle,22.0,0.3397156298160553
dessert,rice,22.0,0.4276674687862396
movie,shopping,22.0,0.38982900977134705
shade,twigs,22.0,0.403064101934433
frost,sunny,22.0,0.4037071764469147
misty,sky,22.0,0.5426540970802307
misty,sunset,22.0,0.4834710359573364
black,stripes,22.0,0.4850238561630249
church,porch,22.0,0.5517603754997253
morning,smile,22.0,0.30927008390426636
autumn,frost,22.0,0.4753376245498657
bath,patio,22.0,0.4278872311115265
person,stairs,22.0,0.2908123731613159
pumpkin,valley,22.0,0.27276697754859924
dark,pod,22.0,0.2492484450340271
children,living,22.0,0.48293083906173706
orchids,patio,22.0,0.3300645649433136
shade,yellow,21.0,0.5743430852890015
dirty,dripping,21.0,0.4708144962787628
key,stone,21.0,0.3856859803199768
people,stairs,21.0,0.32347995042800903
bathroom,staircase,21.0,0.5126309394836426
dome,interior,21.0,0.5526059865951538
breakfast,hotel,21.0,0.5143593549728394
bike,patio,21.0,0.3381046652793884
female,old,21.0,0.4104583263397217
glittering,smile,21.0,0.39595699310302734
downtown,shore,21.0,0.48181265592575073
fruit,sunflower,21.0,0.48034459352493286
feline,reptiles,21.0,0.3639829456806183
run,train,21.0,0.5469165444374084
shopping,street,21.0,0.5037412643432617
cat,garden,21.0,0.38981136679649353
cute,mom,21.0,0.47506222128868103
steel,wing,21.0,0.34047752618789673
guy,walk,21.0,0.3339509963989258
horse,work,21.0,0.35765787959098816
chipmunk,wolf,21.0,0.49327152967453003
red,shade,21.0,0.5451890826225281
school,traffic,21.0,0.3817116618156433
dance,hotel,21.0,0.37696373462677
sunny,winter,21.0,0.4759329855442047
ceramic,colour,21.0,0.39165547490119934
house,poster,21.0,0.364641398191452
colorful,frame,21.0,0.3182058334350586
sweet,vine,21.0,0.41219475865364075
barn,food,21.0,0.3356432616710663
field,squirrel,21.0,0.29157349467277527
brown,hawk,21.0,0.40927618741989136
city,small,21.0,0.39225131273269653
dark,violet,21.0,0.48146891593933105
brick,interior,21.0,0.42337432503700256
couple,female,21.0,0.38491368293762207
cliff,sand,21.0,0.46458888053894043
key,motor,21.0,0.37639185786247253
square,town,21.0,0.44102469086647034
misty,sunny,21.0,0.6415103077888489
jean,washing,21.0,0.2130926251411438
feet,piano,21.0,0.2302171289920807
model,toes,21.0,0.1397252082824707
crystal,spiral,21.0,0.4257524907588959
cliff,shore,21.0,0.5826743841171265
lake,whale,21.0,0.402079701423645
shore,waterfall,21.0,0.4073449969291687
foliage,pink,21.0,0.37639692425727844
hawk,insects,21.0,0.31773778796195984
curled,whiskers,21.0,0.46831807494163513
dessert,pepper,21.0,0.32909390330314636
dinner,room,21.0,0.49421000480651855
art,drive,21.0,0.3560178279876709
dropped,time,21.0,0.27876654267311096
hanging,sitting,21.0,0.6318245530128479
skin,sunglasses,21.0,0.3870117962360382
lunch,morning,21.0,0.5663852691650391
drug,musicians,21.0,0.24678288400173187
redhead,rusty,21.0,0.3537985682487488
living,race,21.0,0.3656848669052124
fell,stand,21.0,0.46842819452285767
cliff,fence,21.0,0.4847075939178467
misty,snow,21.0,0.42013004422187805
gasoline,town,21.0,0.3187052309513092
decoration,twigs,21.0,0.34093737602233887
flowers,shade,21.0,0.47087419033050537
skin,skirt,21.0,0.44794216752052307
feel,idea,21.0,0.4510202407836914
ruins,town,21.0,0.5242500901222229
bedroom,breakfast,21.0,0.4685686528682709
lunch,relaxed,21.0,0.3602047860622406
fountain,hill,20.0,0.38206058740615845
couple,males,20.0,0.34060993790626526
bathroom,patio,20.0,0.44306525588035583
dusk,hummingbird,20.0,0.3135093152523041
guitar,vinyl,20.0,0.38242149353027344
bright,fruit,20.0,0.37151530385017395
dead,hanging,20.0,0.5399777293205261
heart,wing,20.0,0.4248510003089905
salad,sunflower,20.0,0.4786722660064697
bedroom,patio,20.0,0.4631790816783905
badge,metro,20.0,0.20118498802185059
fun,time,20.0,0.4580991864204407
dark,red,20.0,0.6120873093605042
concrete,interior,20.0,0.4204845428466797
cone,windmill,20.0,0.29628920555114746
racing,shirt,20.0,0.25880706310272217
mom,smile,20.0,0.36633172631263733
object,scooter,20.0,0.24072907865047455
cone,hill,20.0,0.4661578834056854
breakfast,relaxed,20.0,0.3295276165008545
friends,relaxed,20.0,0.3364412188529968
fun,guy,20.0,0.37843769788742065
black,bright,20.0,0.5530186891555786
dancers,palace,20.0,0.31249964237213135
frozen,salad,20.0,0.3995668590068817
brown,hummingbird,20.0,0.3947187066078186
escalator,railway,20.0,0.4577203392982483
camel,outdoor,20.0,0.2764120399951935
autumn,buds,20.0,0.3500979542732239
males,old,20.0,0.3026702105998993
held,nest,20.0,0.25800228118896484
cute,mammals,20.0,0.31254252791404724
baseball,show,20.0,0.3403840661048889
patio,spring,20.0,0.3034628927707672
mammals,nest,20.0,0.33868950605392456
cow,pregnancy,20.0,0.3288866877555847
fun,night,20.0,0.40987342596054077
game,rocket,20.0,0.38534924387931824
downtown,ruins,20.0,0.45494213700294495
makeup,people,20.0,0.3241455554962158
interior,porch,20.0,0.45212244987487793
bed,patio,20.0,0.45067480206489563
relaxed,sunshine,20.0,0.4076399803161621
dark,yellow,20.0,0.5964943766593933
floor,sitting,20.0,0.4945746958255768
grave,number,20.0,0.3516400456428528
mill,sunflower,20.0,0.3277791440486908
farm,wind,20.0,0.45966091752052307
cold,washing,20.0,0.4101298451423645
dripping,hot,20.0,0.47352033853530884
idea,people,20.0,0.3898041844367981
couple,old,20.0,0.3549306392669678
food,gull,20.0,0.3729711174964905
gate,hotel,20.0,0.4700789153575897
glittering,night,20.0,0.3769262135028839
cold,sun,20.0,0.4819803833961487
chicken,pepper,20.0,0.49194180965423584
salad,sweet,20.0,0.4189959764480591
porch,stone,20.0,0.430330365896225
coffee,room,20.0,0.3990146219730377
berry,bright,20.0,0.34272143244743347
amphibians,hummingbird,20.0,0.3802645802497864
flamingo,insects,20.0,0.3670693039894104
club,shirt,20.0,0.4343434274196625
porch,tower,20.0,0.5223876237869263
skateboard,swimsuit,20.0,0.37834855914115906
desert,road,20.0,0.4837172329425812
kiss,tears,20.0,0.4255937933921814
feathers,grey,20.0,0.3087776005268097
club,match,19.0,0.42854955792427063
sitting,sleep,19.0,0.4025464653968811
chapel,porch,19.0,0.5773516297340393
figure,spiral,19.0,0.3977786600589752
buds,purple,19.0,0.36705195903778076
birds,shade,19.0,0.3583471477031708
blonde,dark,19.0,0.4413011968135834
burger,frozen,19.0,0.41913601756095886
chain,engine,19.0,0.3250250816345215
bathroom,porch,19.0,0.49599015712738037
country,work,19.0,0.44288370013237
left,stop,19.0,0.4286496937274933
desk,white,19.0,0.27506282925605774
object,piano,19.0,0.27817967534065247
can,mill,19.0,0.2696392834186554
female,race,19.0,0.3903484344482422
frost,sunshine,19.0,0.5222048163414001
soup,sweet,19.0,0.40737080574035645
black,seat,19.0,0.3597813844680786
lion,pelican,19.0,0.40513402223587036
graffiti,interior,19.0,0.3229457437992096
apartment,sleep,19.0,0.35723263025283813
cold,summer,19.0,0.4918333888053894
market,orange,19.0,0.3402922451496124
guy,kiss,19.0,0.3827786445617676
dirty,guy,19.0,0.3669030964374542
arms,caterpillars,19.0,0.2943914830684662
foliage,frost,19.0,0.5104427337646484
gravestone,pattern,19.0,0.34957829117774963
shop,summer,19.0,0.35630810260772705
petals,shade,19.0,0.35431066155433655
gull,mammals,19.0,0.30865418910980225
cone,palm,19.0,0.43286260962486267
makeup,town,19.0,0.3775130808353424
gull,insects,19.0,0.3530079424381256
dessert,meat,19.0,0.427293986082077
morning,sitting,19.0,0.3810823857784271
dolls,new,19.0,0.31051579117774963
butterfly,glittering,19.0,0.3804702162742615
interior,skyscraper,19.0,0.3217964470386505
market,white,19.0,0.3637182414531708
cute,fun,19.0,0.6278796195983887
night,sunny,19.0,0.4638218581676483
bed,staircase,19.0,0.3971714377403259
miniature,painted,19.0,0.4950348436832428
bloom,glittering,19.0,0.4500792324542999
evening,friends,19.0,0.29385843873023987
city,mill,19.0,0.4100983440876007
coast,downtown,18.0,0.44738131761550903
dew,sunshine,18.0,0.47545114159584045
dragonfly,underwater,18.0,0.37280088663101196
star,storm,18.0,0.33516842126846313
patio,washing,18.0,0.33078649640083313
cold,ear,18.0,0.3977527618408203
house,windmill,18.0,0.49449169635772705
flying,toys,18.0,0.34660738706588745
breakfast,evening,18.0,0.5773188471794128
hanging,rusty,18.0,0.3966195583343506
dinner,relaxed,18.0,0.3305322229862213
aircraft,door,18.0,0.3000192940235138
porch,ruins,18.0,0.37787142395973206
cop,dirty,18.0,0.3626232147216797
cross,tower,18.0,0.41639968752861023
city,old,18.0,0.42267605662345886
cold,sunshine,18.0,0.5570427775382996
dragon,metal,18.0,0.42118898034095764
light,shed,18.0,0.6057252883911133
hotel,library,18.0,0.48451972007751465
feel,friends,18.0,0.34918099641799927
parking,scenery,18.0,0.28815391659736633
ruins,tower,18.0,0.5055977702140808
abandoned,railroad,18.0,0.36619454622268677
bright,violet,18.0,0.47940948605537415
couple,makeup,18.0,0.22343352437019348
dude,smile,18.0,0.37314343452453613
dirty,rabbit,18.0,0.32584330439567566
smile,walk,18.0,0.39987796545028687
autumn,daffodils,18.0,0.4179481863975525
hotel,sand,18.0,0.2514897584915161
crystal,dirt,18.0,0.34381312131881714
reptiles,stork,18.0,0.2788187265396118
coast,sunk,18.0,0.367963582277298
dark,rusty,18.0,0.5358882546424866
band,vinyl,18.0,0.3924404978752136
parrot,reptiles,18.0,0.34132373332977295
steel,town,18.0,0.3170928955078125
architecture,table,18.0,0.30112531781196594
bedroom,porch,18.0,0.5685133934020996
aquarium,seagull,18.0,0.3600022494792938
butterfly,transformers,18.0,0.1718975454568863
feel,sitting,18.0,0.30054357647895813
landscape,stadium,18.0,0.3835548162460327
lunch,walk,18.0,0.4776449203491211
church,cookies,18.0,0.2361939400434494
stripes,violet,18.0,0.3846223056316376
origami,white,18.0,0.27374938130378723
bag,flag,18.0,0.38956931233406067
escalator,station,18.0,0.42441943287849426
dawn,snow,18.0,0.3121779263019562
green,lantern,18.0,0.46083298325538635
painting,work,18.0,0.5490548610687256
pigeon,round,18.0,0.32457828521728516
haircut,smile,18.0,0.41762596368789673
coast,sketch,18.0,0.273090124130249
colorful,duck,18.0,0.31692102551460266
man,stand,18.0,0.48782068490982056
demolition,interior,18.0,0.32997238636016846
pelican,toes,18.0,0.23637831211090088
garage,garden,18.0,0.5594764351844788
brown,insects,18.0,0.3803761899471283
family,old,18.0,0.4212515950202942
brown,pelican,18.0,0.47239360213279724
fountain,parade,18.0,0.39709722995758057
fungi,insects,18.0,0.6331751346588135
female,living,18.0,0.4140875041484833
frost,hot,18.0,0.4275754988193512
handle,shop,17.0,0.43128103017807007
happy,stand,17.0,0.40233537554740906
collection,work,17.0,0.514376163482666
pepper,sunflower,17.0,0.45448148250579834
graphic,roof,17.0,0.26425427198410034
played,spiral,17.0,0.20322918891906738
cute,fashion,17.0,0.4368317723274231
ball,square,17.0,0.45202475786209106
red,tea,17.0,0.37082764506340027
port,sweet,17.0,0.32184556126594543
lunch,sunny,17.0,0.35519537329673767
night,stop,17.0,0.3636810779571533
muscle,nature,17.0,0.4238940477371216
guy,sitting,17.0,0.4053054451942444
game,scooter,17.0,0.33034950494766235
interior,toys,17.0,0.2512672245502472
gate,pebbles,17.0,0.21181616187095642
blue,socks,17.0,0.3863256275653839
bedroom,pool,17.0,0.43707284331321716
graveyard,house,17.0,0.5467348098754883
feet,friends,17.0,0.2802140414714813
cute,idea,17.0,0.4566625654697418
bed,picture,17.0,0.3730645775794983
glass,road,17.0,0.3281365931034088
bed,kitchen,17.0,0.5525161027908325
dusk,gull,17.0,0.21801820397377014
bicycle,green,17.0,0.4022367596626282
shade,whale,17.0,0.26926591992378235
lab,spider,17.0,0.3338611423969269
bar,stairs,17.0,0.33716872334480286
hanging,time,17.0,0.3712655305862427
reptiles,swim,17.0,0.3170636296272278
happy,night,17.0,0.38182532787323
dude,fun,17.0,0.4189992845058441
branch,tea,17.0,0.34490761160850525
club,played,17.0,0.3850618302822113
garbage,lunch,17.0,0.3648943603038788
interior,tower,17.0,0.45084136724472046
breakfast,people,17.0,0.25858330726623535
couple,race,17.0,0.29860806465148926
bay,porch,17.0,0.5023312568664551
country,library,17.0,0.4040185213088989
black,cigarette,17.0,0.3723304867744446
handle,tram,17.0,0.31025779247283936
feel,stairs,17.0,0.22779501974582672
oak,petals,17.0,0.2646307945251465
lake,town,17.0,0.5545547008514404
played,signed,17.0,0.5382142066955566
old,race,17.0,0.33808615803718567
parade,store,17.0,0.4250955879688263
jellyfish,texture,17.0,0.2587158679962158
curled,leaf,17.0,0.42098861932754517
hummingbird,moss,17.0,0.4058188796043396
book,gold,17.0,0.3269629180431366
desk,match,17.0,0.25261998176574707
handle,lighting,17.0,0.32421937584877014
frozen,soup,17.0,0.44674766063690186
dude,sitting,17.0,0.346529096364975
amphibians,stork,16.0,0.2949637770652771
asphalt,crane,16.0,0.24367082118988037
bright,grey,16.0,0.5557209253311157
flight,jaguar,16.0,0.22774149477481842
happy,toes,16.0,0.24957534670829773
bathroom,stairs,16.0,0.5328875780105591
bay,curve,16.0,0.3239780366420746
feet,train,16.0,0.2985248863697052
snow,sunny,16.0,0.4222358465194702
blue,happy,16.0,0.3186732530593872
sunshine,wet,16.0,0.45557886362075806
clown,jellyfish,16.0,0.38276687264442444
family,town,16.0,0.5326061248779297
pattern,time,16.0,0.38925042748451233
cherry,peel,16.0,0.4318355321884155
bakery,vehicle,16.0,0.3224997818470001
cross,posted,16.0,0.38957467675209045
garbage,underground,16.0,0.39436426758766174
bible,leaf,16.0,0.3158934712409973
nature,new,16.0,0.4597833752632141
cute,dude,16.0,0.4833610951900482
curve,dance,16.0,0.34237420558929443
autumn,hat,16.0,0.22438082098960876
fabric,handle,16.0,0.3214355707168579
arms,white,16.0,0.38938450813293457
feel,fun,16.0,0.4556649625301361
bridge,ceramic,16.0,0.31122586131095886
ruins,valley,16.0,0.48894333839416504
castle,patio,16.0,0.38168659806251526
button,grey,16.0,0.3461885154247284
club,signed,16.0,0.3294815421104431
feathers,insects,16.0,0.428203284740448
hotel,oak,16.0,0.19709289073944092
alley,punk,16.0,0.3218841850757599
design,muscle,16.0,0.3586413264274597
circle,snake,16.0,0.3534380793571472
auto,quote,16.0,0.2428733855485916
posted,white,16.0,0.30062195658683777
animals,clown,16.0,0.36333775520324707
dinner,sleep,16.0,0.4304669499397278
office,women,16.0,0.32594922184944153
line,underground,16.0,0.4349449872970581
metro,television,16.0,0.3494586646556854
waterfall,wood,16.0,0.36610788106918335
relaxed,restaurant,16.0,0.3154069483280182
bed,stairs,16.0,0.4456203877925873
dude,husky,16.0,0.4198962152004242
demolition,skyline,16.0,0.3286934792995453
