word1,word2,MEN,cos
cliff,harbour,27.0,0.3567931652069092
clothes,sexy,27.0,0.41511768102645874
baseball,club,27.0,0.49755287170410156
petals,purple,27.0,0.42158225178718567
collar,skirt,27.0,0.4759792983531952
cottage,sleep,27.0,0.21711258590221405
match,round,27.0,0.6155063509941101
kitchen,stairs,27.0,0.6042808890342712
church,graveyard,27.0,0.4067326486110687
lighthouse,wall,27.0,0.37185993790626526
kitchen,sitting,27.0,0.6275455951690674
dawn,spring,27.0,0.4715289771556854
hot,spring,27.0,0.5519095659255981
flowers,weather,27.0,0.3444177508354187
children,fun,27.0,0.5153326988220215
evening,walk,27.0,0.5442107915878296
cliff,sea,27.0,0.2951931059360504
cold,mist,27.0,0.4308898150920868
station,theatre,27.0,0.5734518766403198
dusk,misty,27.0,0.4972150921821594
friends,lady,27.0,0.5642181634902954
mountain,sea,26.0,0.3784037232398987
escalator,metro,26.0,0.3199273645877838
living,old,26.0,0.6701804995536804
friends,guy,26.0,0.7166001200675964
theatre,tv,26.0,0.42844390869140625
ceiling,kitchen,26.0,0.5144587159156799
nature,snowman,26.0,0.23489999771118164
coins,tickets,26.0,0.359066903591156
plane,sailing,26.0,0.4503590762615204
sea,sunk,26.0,0.17378033697605133
bench,boardwalk,26.0,0.2757340371608734
happy,kiss,26.0,0.5796255469322205
bath,bed,26.0,0.6963469386100769
restaurant,shopping,26.0,0.5086045861244202
canine,run,26.0,0.1086573526263237
lunch,sitting,26.0,0.5881388187408447
bus,rail,26.0,0.47405895590782166
frog,tropical,26.0,0.3752087652683258
bathroom,bed,26.0,0.6125526428222656
goose,wolf,26.0,0.3518557846546173
happy,mom,26.0,0.6643555760383606
black,painted,26.0,0.49330049753189087
glittering,scenery,26.0,0.058647673577070236
beef,salad,26.0,0.6556114554405212
construction,downtown,26.0,0.5228540897369385
parking,underground,26.0,0.4310091733932495
park,skate,26.0,0.5131243467330933
apartment,pool,26.0,0.619974672794342
flood,line,26.0,0.34905707836151123
marble,wall,26.0,0.5108774304389954
hummingbird,tropical,26.0,0.2541782855987549
palace,ruins,26.0,0.08867929130792618
panda,pigs,26.0,0.3822416067123413
frost,shade,26.0,0.37571078538894653
cherry,sweet,26.0,0.5337585210800171
carrots,fruit,26.0,0.5414459705352783
brick,skyscraper,26.0,0.3334297239780426
collage,sculpture,26.0,0.42538726329803467
fruit,potatoes,26.0,0.5691977739334106
grey,stripes,26.0,0.5656165480613708
patio,room,26.0,0.49218517541885376
fun,sexy,26.0,0.501900851726532
blue,fabric,26.0,0.49788326025009155
guy,sexy,26.0,0.574641764163971
guitar,track,26.0,0.5487289428710938
misty,scenery,26.0,0.223213329911232
kitchen,porch,26.0,0.5947180986404419
sweet,wine,26.0,0.5119692087173462
cute,guy,26.0,0.708010733127594
bedroom,relaxed,26.0,0.36554595828056335
hummingbird,insects,26.0,0.40858229994773865
hill,horizon,26.0,0.37400922179222107
beef,pepper,26.0,0.5975074768066406
hand,left,26.0,0.7197536826133728
beef,deer,26.0,0.35339510440826416
frog,whale,26.0,0.6072117686271667
bright,shade,26.0,0.6328525543212891
cooking,frozen,26.0,0.4267560839653015
festival,gate,26.0,0.344918429851532
interior,object,25.0,0.21179088950157166
bathroom,sitting,25.0,0.7163125872612
smoke,sun,25.0,0.4724887013435364
crochet,jewelry,25.0,0.5502989888191223
architecture,skyline,25.0,0.5098823308944702
cold,puddle,25.0,0.39199337363243103
blurred,eyes,25.0,0.35948288440704346
guy,sleep,25.0,0.5317662358283997
baseball,shirt,25.0,0.5552800297737122
amphibians,pelican,25.0,0.2804739475250244
shade,violet,25.0,0.4886346757411957
green,shade,25.0,0.511509358882904
evening,sunny,25.0,0.6148532629013062
blue,stripes,25.0,0.6640101671218872
patio,staircase,25.0,0.22118638455867767
puddle,street,25.0,0.24567508697509766
eyes,smile,25.0,0.7711403965950012
canine,licking,25.0,0.2837391495704651
outfit,punk,25.0,0.3719438314437866
dragonfly,reptiles,25.0,0.26046496629714966
mist,sunshine,25.0,0.3996213674545288
castle,ruins,25.0,0.22322794795036316
angel,sculpture,25.0,0.2448846697807312
buds,ivy,25.0,0.23292216658592224
chicken,mammals,25.0,0.18249133229255676
family,living,25.0,0.6736277937889099
carrots,sunflower,25.0,0.4406820833683014
interior,stairs,25.0,0.09290660917758942
craft,game,25.0,0.40779492259025574
valley,village,25.0,0.5878069400787354
brown,gull,25.0,0.1117120012640953
decoration,tulip,25.0,0.36788082122802734
buds,pink,25.0,0.30234479904174805
dessert,orange,25.0,0.4703870713710785
mammals,reptiles,25.0,0.5257783532142639
cute,sexy,25.0,0.7425881028175354
relaxed,scenery,25.0,0.23991350829601288
blue,bright,25.0,0.7203754782676697
cold,misty,25.0,0.48880165815353394
floor,skyscraper,25.0,0.3282701075077057
coast,valley,25.0,0.6034195423126221
ceiling,stairs,25.0,0.4717661738395691
couple,living,25.0,0.4245915412902832
red,stripes,25.0,0.5888446569442749
sing,written,25.0,0.326393187046051
hanging,stand,25.0,0.5740200281143188
meat,pepper,25.0,0.650406539440155
insects,mammals,25.0,0.5185038447380066
track,vinyl,25.0,0.42348721623420715
show,sketch,25.0,0.3986486494541168
clothes,cute,25.0,0.5558484196662903
harbour,sunk,25.0,0.4051235020160675
dude,sexy,25.0,0.5603473782539368
blue,shade,25.0,0.5610361695289612
garden,house,25.0,0.6482115983963013
crane,wild,25.0,0.2044849991798401
feel,tears,24.0,0.6451403498649597
bar,relaxed,24.0,0.165971577167511
breakfast,sleep,24.0,0.5897413492202759
shore,valley,24.0,0.33958107233047485
amphibians,wild,24.0,0.027316661551594734
door,kitchen,24.0,0.5575738549232483
sexy,smile,24.0,0.5064136981964111
stripes,white,24.0,0.5946679711341858
family,males,24.0,0.24340534210205078
hummingbird,mammals,24.0,0.21671999990940094
amphibians,dragonfly,24.0,0.2622615694999695
rice,yellow,24.0,0.4739156663417816
happy,time,24.0,0.6492599248886108
line,street,24.0,0.5608238577842712
black,skirt,24.0,0.5556628108024597
porch,wall,24.0,0.4965624213218689
dropped,hanging,24.0,0.5176712870597839
mist,sunny,24.0,0.3691025674343109
pepper,strawberry,24.0,0.5820861458778381
ruins,skyline,24.0,0.022539597004652023
nude,painting,24.0,0.42491480708122253
diner,patio,24.0,0.39162328839302063
bridge,ford,24.0,0.36256349086761475
blonde,cute,24.0,0.6193856596946716
morning,weather,24.0,0.6388015747070312
dress,match,24.0,0.367746502161026
fungi,rust,24.0,0.17908157408237457
stripes,yellow,24.0,0.6210798621177673
chapel,tower,24.0,0.3744293749332428
feathers,wild,24.0,0.3899119794368744
cake,christmas,24.0,0.6466662287712097
bright,raspberry,24.0,0.29183733463287354
harbor,sunk,24.0,0.40340474247932434
barn,owl,24.0,0.36227643489837646
daisy,purple,24.0,0.5278875231742859
frost,grass,24.0,0.4506136476993561
blue,shirt,24.0,0.6528834700584412
posted,view,24.0,0.659214198589325
hawk,mammals,24.0,0.21414445340633392
garden,kitchen,24.0,0.665020227432251
bright,purple,24.0,0.7277003526687622
cute,haircut,24.0,0.4752597212791443
hawk,reptiles,24.0,0.2686918377876282
fun,lego,24.0,0.37361446022987366
snow,sunshine,24.0,0.6109542846679688
bloom,purple,24.0,0.3927820324897766
family,female,24.0,0.46420013904571533
orange,salad,24.0,0.5389838218688965
architecture,shade,24.0,0.30847063660621643
bedroom,stairs,24.0,0.5760982036590576
hill,town,24.0,0.6451348066329956
bread,dessert,24.0,0.6509106755256653
cathedral,step,24.0,0.09347818046808243
bedroom,staircase,24.0,0.3798923194408417
shore,town,24.0,0.4910365641117096
bench,game,24.0,0.5229514241218567
mist,sunlight,24.0,0.4513983428478241
fountain,marble,24.0,0.45889297127723694
makeup,reflection,24.0,0.4145234525203705
cocktail,relaxed,24.0,0.2541506588459015
sketch,texture,24.0,0.4676985442638397
deer,elephant,24.0,0.5403722524642944
bed,ceiling,24.0,0.44996023178100586
evening,relaxed,24.0,0.48497992753982544
berry,ivy,24.0,0.3923967480659485
ruins,village,24.0,0.16873939335346222
cafe,street,24.0,0.5170008540153503
palm,twigs,24.0,0.2970348000526428
frost,spring,24.0,0.3425426483154297
daisy,pink,24.0,0.545159637928009
dirty,hand,24.0,0.5697384476661682
arch,wall,24.0,0.4858032464981079
porch,room,24.0,0.598808228969574
cottage,scenery,24.0,0.29327821731567383
fruit,meat,24.0,0.617497980594635
cute,smile,24.0,0.6908397674560547
bath,floor,24.0,0.6075795292854309
old,town,24.0,0.6727321743965149
skirt,white,24.0,0.5433787107467651
glittering,misty,23.0,0.10293816030025482
fire,sand,23.0,0.5089319944381714
sitting,staircase,23.0,0.34953415393829346
blue,dark,23.0,0.726667582988739
nails,rusty,23.0,0.45056602358818054
ceiling,marble,23.0,0.5351072549819946
basket,dinner,23.0,0.3961446285247803
card,party,23.0,0.4740312099456787
bright,foliage,23.0,0.37847498059272766
cold,dripping,23.0,0.39682260155677795
lamb,snow,23.0,0.27215006947517395
cafe,relaxed,23.0,0.10620833933353424
cathedral,ruins,23.0,0.16158093512058258
hill,river,23.0,0.5654201507568359
friends,night,23.0,0.6967089772224426
orange,shade,23.0,0.5122572779655457
living,males,23.0,0.25795572996139526
coffee,lunch,23.0,0.7108322381973267
key,palace,23.0,0.29194527864456177
shop,show,23.0,0.5441088080406189
burger,dessert,23.0,0.6244575381278992
morning,relaxed,23.0,0.43718278408050537
craft,note,23.0,0.19361580908298492
dessert,sandwich,23.0,0.7208138704299927
dirty,feel,23.0,0.5799864530563354
beer,patio,23.0,0.3839663565158844
eat,frozen,23.0,0.5450149178504944
brick,porch,23.0,0.48370763659477234
ceiling,door,23.0,0.4758589267730713
deer,insects,23.0,0.46465301513671875
happy,home,23.0,0.5809271931648254
rock,track,23.0,0.5911243557929993
footprint,tiles,23.0,0.3436720669269562
exhibition,work,23.0,0.34091782569885254
city,lamp,23.0,0.2513945698738098
cute,lady,23.0,0.5492780208587646
shade,white,23.0,0.5792755484580994
beauty,orchids,23.0,0.1748136430978775
hummingbird,rodents,23.0,0.2773321270942688
haircut,sexy,23.0,0.33782967925071716
arch,concrete,23.0,0.4151495099067688
airport,asphalt,23.0,0.070487380027771
air,dew,23.0,0.45777273178100586
pregnancy,sitting,23.0,0.3217156231403351
frost,plant,23.0,0.2993077337741852
forest,hummingbird,23.0,0.34385308623313904
kiss,smile,23.0,0.7396702766418457
eat,rabbit,23.0,0.488375723361969
autumn,shade,23.0,0.5154335498809814
guy,kids,23.0,0.6580744981765747
fell,love,23.0,0.4539635479450226
oak,rose,23.0,0.3926462233066559
city,fireworks,23.0,0.4001125693321228
lamb,mother,23.0,0.43418118357658386
cone,diamond,23.0,0.3946351706981659
concrete,school,23.0,0.21461549401283264
scenery,sketch,23.0,0.21517682075500488
face,guy,23.0,0.6116573214530945
scenery,shore,23.0,0.20651118457317352
daisy,gravestone,23.0,0.06426303833723068
field,skyscraper,23.0,0.16153480112552643
leather,rope,23.0,0.5247227549552917
sunk,sunset,23.0,0.24682171642780304
amphibians,brown,23.0,-0.10064996033906937
evening,misty,23.0,0.3277674913406372
miniature,painting,23.0,0.4607601761817932
dessert,wine,23.0,0.5782917737960815
foliage,tall,23.0,0.10581055283546448
evening,lunch,23.0,0.6453582048416138
dark,orange,23.0,0.5786429047584534
dessert,lunch,23.0,0.6918425559997559
misty,mountain,23.0,0.48236972093582153
boys,hand,23.0,0.5295373797416687
dessert,soup,23.0,0.6753532290458679
blue,skirt,22.0,0.5341920852661133
dark,pink,22.0,0.6383652091026306
interior,patio,22.0,0.5047535300254822
sunny,wet,22.0,0.4809519350528717
camera,painting,22.0,0.3498917818069458
automobile,police,22.0,0.383253812789917
boardwalk,evening,22.0,0.27037903666496277
guy,smile,22.0,0.5905022621154785
sitting,time,22.0,0.6149798035621643
pink,skirt,22.0,0.6255252361297607
ivy,wall,22.0,0.380172997713089
rock,sing,22.0,0.46070507168769836
action,truck,22.0,0.39801639318466187
hill,shore,22.0,0.5084105134010315
happy,morning,22.0,0.728212296962738
demolition,skyscraper,22.0,0.16496379673480988
happy,idea,22.0,0.4333447217941284
hummingbird,reptiles,22.0,0.2579331696033478
breakfast,sitting,22.0,0.5606553554534912
light,sleep,22.0,0.5184646248817444
cute,feel,22.0,0.6449680328369141
beads,gold,22.0,0.5200586318969727
clothes,haircut,22.0,0.5689745545387268
evening,sunshine,22.0,0.5967016816139221
foliage,violet,22.0,0.28226688504219055
cathedral,interior,22.0,0.2623133659362793
posted,quote,22.0,0.5656306147575378
mammals,pelican,22.0,0.23680444061756134
escalator,underground,22.0,0.2972199320793152
band,outfit,22.0,0.35180407762527466
church,interior,22.0,0.26810380816459656
market,sushi,22.0,0.3495667576789856
grey,rusty,22.0,0.26205334067344666
arch,brick,22.0,0.4033166170120239
feel,sleep,22.0,0.7548205256462097
insects,twigs,22.0,0.3552130162715912
colorful,toys,22.0,0.4387047290802002
cherry,vine,22.0,0.20668308436870575
dessert,noodles,22.0,0.5914900302886963
black,pencil,22.0,0.45600736141204834
band,track,22.0,0.5879859328269958
happy,sleep,22.0,0.5490316152572632
skate,vehicle,22.0,0.2562072277069092
dessert,rice,22.0,0.574103593826294
movie,shopping,22.0,0.3687438666820526
shade,twigs,22.0,0.29508525133132935
frost,sunny,22.0,0.4764578938484192
misty,sky,22.0,0.4046047627925873
misty,sunset,22.0,0.4098803699016571
black,stripes,22.0,0.5866032242774963
church,porch,22.0,0.45196250081062317
morning,smile,22.0,0.575003981590271
autumn,frost,22.0,0.47985780239105225
bath,patio,22.0,0.42511698603630066
person,stairs,22.0,0.4058142304420471
pumpkin,valley,22.0,0.3543154299259186
dark,pod,22.0,0.27524691820144653
children,living,22.0,0.6810701489448547
orchids,patio,22.0,0.04899626970291138
shade,yellow,21.0,0.5831850171089172
dirty,dripping,21.0,0.3930281400680542
key,stone,21.0,0.4454159438610077
people,stairs,21.0,0.45409074425697327
bathroom,staircase,21.0,0.42599964141845703
dome,interior,21.0,0.16115909814834595
breakfast,hotel,21.0,0.42582106590270996
bike,patio,21.0,0.4334084093570709
female,old,21.0,0.5504955649375916
glittering,smile,21.0,0.09977121651172638
downtown,shore,21.0,0.41510623693466187
fruit,sunflower,21.0,0.5274754762649536
feline,reptiles,21.0,0.38917919993400574
run,train,21.0,0.5378223061561584
shopping,street,21.0,0.4755468964576721
cat,garden,21.0,0.46352800726890564
cute,mom,21.0,0.6336427330970764
steel,wing,21.0,0.4391343593597412
guy,walk,21.0,0.6772078275680542
horse,work,21.0,0.4586635231971741
chipmunk,wolf,21.0,0.3805088400840759
red,shade,21.0,0.5014405846595764
school,traffic,21.0,0.44556719064712524
dance,hotel,21.0,0.3590971529483795
sunny,winter,21.0,0.6180332899093628
ceramic,colour,21.0,0.29717713594436646
house,poster,21.0,0.3775249719619751
colorful,frame,21.0,0.4644142985343933
sweet,vine,21.0,0.2716585099697113
barn,food,21.0,0.3416287899017334
field,squirrel,21.0,0.4554520547389984
brown,hawk,21.0,0.46870240569114685
city,small,21.0,0.44627144932746887
dark,violet,21.0,0.5473459959030151
brick,interior,21.0,0.16513314843177795
couple,female,21.0,0.473954975605011
cliff,sand,21.0,0.4479179084300995
key,motor,21.0,0.28775596618652344
square,town,21.0,0.6363949775695801
misty,sunny,21.0,0.4613199830055237
jean,washing,21.0,0.18867097795009613
feet,piano,21.0,0.2873038053512573
model,toes,21.0,0.16661112010478973
crystal,spiral,21.0,0.44614601135253906
cliff,shore,21.0,0.30409130454063416
lake,whale,21.0,0.38860827684402466
shore,waterfall,21.0,0.22413280606269836
foliage,pink,21.0,0.22585511207580566
hawk,insects,21.0,0.3217752277851105
curled,whiskers,21.0,0.4265911281108856
dessert,pepper,21.0,0.3972039520740509
dinner,room,21.0,0.6216132640838623
art,drive,21.0,0.3534030318260193
dropped,time,21.0,0.48288413882255554
hanging,sitting,21.0,0.793233335018158
skin,sunglasses,21.0,0.4212759733200073
lunch,morning,21.0,0.6408489346504211
drug,musicians,21.0,0.2714712917804718
redhead,rusty,21.0,0.29096150398254395
living,race,21.0,0.44360989332199097
fell,stand,21.0,0.49934259057044983
cliff,fence,21.0,0.5814608335494995
misty,snow,21.0,0.5120288729667664
gasoline,town,21.0,0.11152607947587967
decoration,twigs,21.0,0.2243266999721527
flowers,shade,21.0,0.49787747859954834
skin,skirt,21.0,0.37656253576278687
feel,idea,21.0,0.5682491064071655
ruins,town,21.0,0.2208586186170578
bedroom,breakfast,21.0,0.39422178268432617
lunch,relaxed,21.0,0.2976716458797455
fountain,hill,20.0,0.43708696961402893
couple,males,20.0,0.31418943405151367
bathroom,patio,20.0,0.46242618560791016
dusk,hummingbird,20.0,0.24685293436050415
guitar,vinyl,20.0,0.5416955947875977
bright,fruit,20.0,0.33863377571105957
dead,hanging,20.0,0.4601247012615204
heart,wing,20.0,0.4783558249473572
salad,sunflower,20.0,0.4859640896320343
bedroom,patio,20.0,0.48128876090049744
badge,metro,20.0,0.26061558723449707
fun,time,20.0,0.7215095162391663
dark,red,20.0,0.6756011843681335
concrete,interior,20.0,0.3377179801464081
cone,windmill,20.0,0.04332965239882469
racing,shirt,20.0,0.2466878741979599
mom,smile,20.0,0.5796545147895813
object,scooter,20.0,0.10211171954870224
cone,hill,20.0,0.26287367939949036
breakfast,relaxed,20.0,0.29685893654823303
friends,relaxed,20.0,0.3114379346370697
fun,guy,20.0,0.6375733017921448
black,bright,20.0,0.5941133499145508
dancers,palace,20.0,0.24185718595981598
frozen,salad,20.0,0.4603109657764435
brown,hummingbird,20.0,0.18438050150871277
escalator,railway,20.0,0.3048078119754791
camel,outdoor,20.0,0.20438525080680847
autumn,buds,20.0,0.2919031083583832
males,old,20.0,0.21966178715229034
held,nest,20.0,0.25328177213668823
cute,mammals,20.0,0.0599716491997242
baseball,show,20.0,0.42581304907798767
patio,spring,20.0,0.2645857334136963
mammals,nest,20.0,0.2972033619880676
cow,pregnancy,20.0,0.3077886700630188
fun,night,20.0,0.7951241135597229
game,rocket,20.0,0.3376324474811554
downtown,ruins,20.0,0.15244731307029724
makeup,people,20.0,0.42783865332603455
interior,porch,20.0,0.17818503081798553
bed,patio,20.0,0.3317285180091858
relaxed,sunshine,20.0,0.28504475951194763
dark,yellow,20.0,0.6111442446708679
floor,sitting,20.0,0.7340027689933777
grave,number,20.0,0.17838791012763977
mill,sunflower,20.0,0.189543679356575
farm,wind,20.0,0.3499016761779785
cold,washing,20.0,0.5109922289848328
dripping,hot,20.0,0.30970361828804016
idea,people,20.0,0.5721696615219116
couple,old,20.0,0.6067739129066467
food,gull,20.0,0.05618163198232651
gate,hotel,20.0,0.521040141582489
glittering,night,20.0,0.0776672512292862
cold,sun,20.0,0.6721766591072083
chicken,pepper,20.0,0.709103524684906
salad,sweet,20.0,0.46732497215270996
porch,stone,20.0,0.3071521520614624
coffee,room,20.0,0.6005042195320129
berry,bright,20.0,0.37208932638168335
amphibians,hummingbird,20.0,0.24988113343715668
flamingo,insects,20.0,0.33252882957458496
club,shirt,20.0,0.47625574469566345
porch,tower,20.0,0.3411695957183838
skateboard,swimsuit,20.0,0.2621815800666809
desert,road,20.0,0.5528643727302551
kiss,tears,20.0,0.5342125296592712
feathers,grey,20.0,0.3185109794139862
club,match,19.0,0.5593430399894714
sitting,sleep,19.0,0.6603068113327026
chapel,porch,19.0,0.41154879331588745
figure,spiral,19.0,0.2948428690433502
buds,purple,19.0,0.3846921920776367
birds,shade,19.0,0.2955911159515381
blonde,dark,19.0,0.5697228908538818
burger,frozen,19.0,0.4178144335746765
chain,engine,19.0,0.4162587523460388
bathroom,porch,19.0,0.6416208744049072
country,work,19.0,0.5823222994804382
left,stop,19.0,0.5813958048820496
desk,white,19.0,0.4477839171886444
object,piano,19.0,0.2230226695537567
can,mill,19.0,0.3277765214443207
female,race,19.0,0.48814716935157776
frost,sunshine,19.0,0.3780691623687744
soup,sweet,19.0,0.48914533853530884
black,seat,19.0,0.4787605106830597
lion,pelican,19.0,0.3620949983596802
graffiti,interior,19.0,0.43000680208206177
apartment,sleep,19.0,0.39249035716056824
cold,summer,19.0,0.6730356812477112
market,orange,19.0,0.39464306831359863
guy,kiss,19.0,0.5668732523918152
dirty,guy,19.0,0.6486694812774658
arms,caterpillars,19.0,0.27119261026382446
foliage,frost,19.0,0.23794995248317719
gravestone,pattern,19.0,0.16212834417819977
shop,summer,19.0,0.5192407965660095
petals,shade,19.0,0.4949747622013092
gull,mammals,19.0,0.3136683404445648
cone,palm,19.0,0.1898544877767563
makeup,town,19.0,0.2636014223098755
gull,insects,19.0,0.2529139518737793
dessert,meat,19.0,0.5752027630805969
morning,sitting,19.0,0.5669640302658081
dolls,new,19.0,0.4769817590713501
butterfly,glittering,19.0,0.33628371357917786
interior,skyscraper,19.0,0.22545869648456573
market,white,19.0,0.4428580403327942
cute,fun,19.0,0.6570305228233337
night,sunny,19.0,0.5540687441825867
bed,staircase,19.0,0.2411506623029709
miniature,painted,19.0,0.5332248210906982
bloom,glittering,19.0,0.18906265497207642
evening,friends,19.0,0.5548020601272583
city,mill,19.0,0.4667453467845917
coast,downtown,18.0,0.5639287233352661
dew,sunshine,18.0,0.3537173271179199
dragonfly,underwater,18.0,0.26972684264183044
star,storm,18.0,0.47788578271865845
patio,washing,18.0,0.30488282442092896
cold,ear,18.0,0.5029453039169312
house,windmill,18.0,0.1817365437746048
flying,toys,18.0,0.40639182925224304
breakfast,evening,18.0,0.6146186590194702
hanging,rusty,18.0,0.4416872560977936
dinner,relaxed,18.0,0.2703670561313629
aircraft,door,18.0,0.18620534241199493
porch,ruins,18.0,0.10241466015577316
cop,dirty,18.0,0.4689290523529053
cross,tower,18.0,0.4495050609111786
city,old,18.0,0.6091191172599792
cold,sunshine,18.0,0.5375191569328308
dragon,metal,18.0,0.580389142036438
light,shed,18.0,0.41142210364341736
hotel,library,18.0,0.4955218434333801
feel,friends,18.0,0.7024235129356384
parking,scenery,18.0,0.08960682898759842
ruins,tower,18.0,0.05170941352844238
abandoned,railroad,18.0,0.4991550147533417
bright,violet,18.0,0.5255537629127502
couple,makeup,18.0,0.38556885719299316
dude,smile,18.0,0.5094230771064758
dirty,rabbit,18.0,0.402793288230896
smile,walk,18.0,0.5746637582778931
autumn,daffodils,18.0,0.42137107253074646
hotel,sand,18.0,0.30338558554649353
crystal,dirt,18.0,0.23879915475845337
reptiles,stork,18.0,0.29834821820259094
coast,sunk,18.0,0.21324554085731506
dark,rusty,18.0,0.38369813561439514
band,vinyl,18.0,0.39461493492126465
parrot,reptiles,18.0,0.35536426305770874
steel,town,18.0,0.2723105251789093
architecture,table,18.0,0.39577969908714294
bedroom,porch,18.0,0.6110770106315613
aquarium,seagull,18.0,0.40779218077659607
butterfly,transformers,18.0,0.3206566572189331
feel,sitting,18.0,0.661424994468689
landscape,stadium,18.0,0.20296426117420197
lunch,walk,18.0,0.5867919921875
church,cookies,18.0,0.3125208020210266
stripes,violet,18.0,0.5243226885795593
origami,white,18.0,0.23220022022724152
bag,flag,18.0,0.40355658531188965
escalator,station,18.0,0.4115403890609741
dawn,snow,18.0,0.4766385853290558
green,lantern,18.0,0.5029480457305908
painting,work,18.0,0.4801712930202484
pigeon,round,18.0,0.274856299161911
haircut,smile,18.0,0.39597320556640625
coast,sketch,18.0,0.11993023008108139
colorful,duck,18.0,0.2721875011920929
man,stand,18.0,0.6220936179161072
demolition,interior,18.0,0.16794119775295258
pelican,toes,18.0,0.08973433077335358
garage,garden,18.0,0.5561327934265137
brown,insects,18.0,0.1549089401960373
family,old,18.0,0.6847773790359497
brown,pelican,18.0,0.17838290333747864
fountain,parade,18.0,0.3244556784629822
fungi,insects,18.0,0.4670313894748688
female,living,18.0,0.47285377979278564
frost,hot,18.0,0.3498832881450653
handle,shop,17.0,0.38607171177864075
happy,stand,17.0,0.4413219690322876
collection,work,17.0,0.44844353199005127
pepper,sunflower,17.0,0.5390117764472961
graphic,roof,17.0,0.23122680187225342
played,spiral,17.0,0.1869039684534073
cute,fashion,17.0,0.46187976002693176
ball,square,17.0,0.4645983576774597
red,tea,17.0,0.5476087331771851
port,sweet,17.0,0.2010023593902588
lunch,sunny,17.0,0.38101911544799805
night,stop,17.0,0.5518472194671631
muscle,nature,17.0,0.2580937147140503
guy,sitting,17.0,0.7007029056549072
game,scooter,17.0,0.1752670854330063
interior,toys,17.0,0.18098343908786774
gate,pebbles,17.0,0.14589989185333252
blue,socks,17.0,0.5386224985122681
bedroom,pool,17.0,0.6247370839118958
graveyard,house,17.0,0.35739147663116455
feet,friends,17.0,0.4516979455947876
cute,idea,17.0,0.442223459482193
bed,picture,17.0,0.4825201630592346
glass,road,17.0,0.3952789604663849
bed,kitchen,17.0,0.5976154208183289
dusk,gull,17.0,0.4273543357849121
bicycle,green,17.0,0.35501399636268616
shade,whale,17.0,0.18272699415683746
lab,spider,17.0,0.407339870929718
bar,stairs,17.0,0.3188982307910919
hanging,time,17.0,0.5547754168510437
reptiles,swim,17.0,0.13612742722034454
happy,night,17.0,0.6944634914398193
dude,fun,17.0,0.6614787578582764
branch,tea,17.0,0.31008991599082947
club,played,17.0,0.48892882466316223
garbage,lunch,17.0,0.27437421679496765
interior,tower,17.0,0.24351176619529724
breakfast,people,17.0,0.4460911154747009
couple,race,17.0,0.41178417205810547
bay,porch,17.0,0.3342548906803131
country,library,17.0,0.4550681412220001
black,cigarette,17.0,0.3584432899951935
handle,tram,17.0,0.16632656753063202
feel,stairs,17.0,0.5017271041870117
oak,petals,17.0,0.2967958152294159
lake,town,17.0,0.572624683380127
played,signed,17.0,0.5666552782058716
old,race,17.0,0.45869651436805725
parade,store,17.0,0.39926373958587646
jellyfish,texture,17.0,0.2823375165462494
curled,leaf,17.0,0.28485316038131714
hummingbird,moss,17.0,0.22632628679275513
book,gold,17.0,0.42398953437805176
desk,match,17.0,0.22685344517230988
handle,lighting,17.0,0.43977072834968567
frozen,soup,17.0,0.5249011516571045
dude,sitting,17.0,0.6362250447273254
amphibians,stork,16.0,0.22320528328418732
asphalt,crane,16.0,0.18081949651241302
bright,grey,16.0,0.5519351363182068
flight,jaguar,16.0,0.29569023847579956
happy,toes,16.0,0.1926632523536682
bathroom,stairs,16.0,0.6965620517730713
bay,curve,16.0,0.18969430029392242
feet,train,16.0,0.44221267104148865
snow,sunny,16.0,0.6702136993408203
blue,happy,16.0,0.42667531967163086
sunshine,wet,16.0,0.41322457790374756
clown,jellyfish,16.0,0.30068036913871765
family,town,16.0,0.6330975294113159
pattern,time,16.0,0.34353455901145935
cherry,peel,16.0,0.43943265080451965
bakery,vehicle,16.0,0.20194867253303528
cross,posted,16.0,0.43598678708076477
garbage,underground,16.0,0.4028593897819519
bible,leaf,16.0,0.28096383810043335
nature,new,16.0,0.4192478656768799
cute,dude,16.0,0.6603010892868042
curve,dance,16.0,0.2846886217594147
autumn,hat,16.0,0.41082194447517395
fabric,handle,16.0,0.3636995851993561
arms,white,16.0,0.4110564887523651
feel,fun,16.0,0.6906331777572632
bridge,ceramic,16.0,0.2243213653564453
ruins,valley,16.0,0.15029816329479218
castle,patio,16.0,0.375270813703537
button,grey,16.0,0.37702682614326477
club,signed,16.0,0.4349016845226288
feathers,insects,16.0,0.5449650287628174
hotel,oak,16.0,0.3680841028690338
alley,punk,16.0,0.3565339744091034
design,muscle,16.0,0.30325907468795776
circle,snake,16.0,0.42905646562576294
auto,quote,16.0,0.28482717275619507
posted,white,16.0,0.4392949938774109
animals,clown,16.0,0.3724784553050995
dinner,sleep,16.0,0.5390452742576599
office,women,16.0,0.41421690583229065
line,underground,16.0,0.4398198127746582
metro,television,16.0,0.4196597933769226
waterfall,wood,16.0,0.33419865369796753
relaxed,restaurant,16.0,0.18588127195835114
bed,stairs,16.0,0.5765764117240906
dude,husky,16.0,0.23264597356319427
demolition,skyline,16.0,0.22577184438705444
